customer_id,total_quantity,n_orders,avg_qty_per_order,max_qty_single_order,n_distinct_skus,sku_concentration,pct_orders_discount_window,avg_discount_pct_when_used,purchase_span_days,order_frequency_per_week,total_spend,n_distinct_ips,account_age_at_first_order_days,shared_device_count,shared_payment_count,shared_address_count,shared_ip_count,identity_cluster_size,segment,is_reseller,is_loyal_bulk
CUST-591dc5f19b,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,85.0,1,164.73791301939815,0,0,2,0,3,shared_address_legit,0,1
CUST-169b810618,12,1,12.0,12,1,1.0,1.0,0.4,0.0,7.0,648.0,1,0.0,0,0,0,0,1,solo_reseller,1,0
CUST-3483053c16,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,85.0,1,210.7190666258912,0,0,0,0,1,normal,0,0
CUST-df535333d8,2,2,1.0,1,2,0.5,0.0,0.0,55.78219505420139,0.2509761400819158,90.0,1,372.7676627634375,0,0,0,0,1,normal,0,0
CUST-ef92fe6d5d,30,2,15.0,20,2,0.5555555555555556,1.0,0.35,120.01708938313656,0.1166500543544019,930.0,2,24.147583103668985,0,0,0,0,1,solo_reseller,1,0
CUST-37052d875d,8,1,8.0,8,1,1.0,1.0,0.35,0.0,7.0,130.0,1,668.5734281712037,0,0,0,0,1,solo_reseller,1,0
CUST-3ed9af79bc,3,1,3.0,3,1,1.0,1.0,0.4,0.0,7.0,162.0,1,110.1809820770486,0,0,3,0,4,ring_reseller,1,0
CUST-faa8add727,22,6,3.6666666666666665,6,1,1.0,0.0,0.0,133.4845630771528,0.3146431245066473,1540.0,1,56.321775863101855,0,0,0,0,1,loyal_bulk,0,1
CUST-f3bbfb5ae9,16,4,4.0,5,4,0.2578125,0.0,0.0,124.27842975047452,0.2253005614588004,1020.0,1,686.0428263668518,0,0,0,0,1,loyal_bulk,0,1
CUST-d191199cc5,4,3,1.3333333333333333,2,2,0.625,0.0,0.0,48.884534753055554,0.4295837140740586,370.0,1,413.3307016656481,0,0,0,0,1,normal,0,0
CUST-ba4b61535e,2,2,1.0,1,2,0.5,0.0,0.0,8.065246091354167,1.73584287961254,155.0,1,143.48201902494213,0,0,0,0,1,normal,0,0
CUST-b2d56f5e2e,8,1,8.0,8,1,1.0,1.0,0.4,0.0,7.0,480.0,1,4.137138202824074,0,0,0,0,1,solo_reseller,1,0
CUST-994180304c,43,8,5.375,8,6,0.2060573282855597,0.0,0.0,148.0198627207176,0.3783276039490743,3240.0,1,514.9750241949074,0,0,0,0,1,loyal_bulk,0,1
CUST-0a2d6177ec,3,1,3.0,3,1,1.0,1.0,0.35,0.0,7.0,48.75,1,0.0,0,0,5,0,6,ring_reseller,1,0
CUST-c24177b2d0,12,3,4.0,5,3,0.3472222222222222,0.0,0.0,8.459027039282407,2.482555015190194,780.0,1,66.8987061203588,0,0,0,0,1,loyal_bulk,0,1
CUST-d6ccf14455,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,70.0,1,264.5726409458333,0,0,0,0,1,normal,0,0
CUST-8a813d44f1,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,25.0,1,213.3344484818519,0,0,0,0,1,normal,0,0
CUST-dc3dfc63e3,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,562.8768405073843,0,0,3,0,4,shared_address_legit,0,1
CUST-9d39ed1307,8,1,8.0,8,1,1.0,1.0,0.4,0.0,7.0,432.0,1,132.0087109916088,0,0,0,0,1,solo_reseller,1,0
CUST-00a076e48d,2,2,1.0,1,2,0.5,0.0,0.0,100.10861916452546,0.1398480981641693,170.0,1,493.73995504866895,0,0,1,0,2,shared_address_legit,0,1
CUST-60f233bff3,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,304.29184242175927,0,0,0,0,1,normal,0,0
CUST-48df5e7e6c,27,6,4.5,8,4,0.2976680384087791,0.0,0.0,175.87498936480324,0.2388059845898998,1850.0,1,659.5098235713658,0,0,0,0,1,loyal_bulk,0,1
CUST-bb64dc62da,19,3,6.333333333333333,8,3,0.3462603878116343,0.0,0.0,74.30519348065972,0.2826181995672471,1565.0,1,122.45123226001158,0,0,0,0,1,loyal_bulk,0,1
CUST-282476e600,21,6,3.5,5,2,0.7551020408163265,0.0,0.0,58.03503195056713,0.723700816358206,660.0,6,51.288227574456016,0,0,0,0,1,stealth_reseller,1,0
CUST-2a163f2a71,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,60.0,1,351.1964258408449,0,0,0,0,1,normal,0,0
CUST-d464dbef92,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,30.0,1,421.2204462059375,0,0,0,0,1,normal,0,0
CUST-b71201b07c,14,3,4.666666666666667,6,3,0.3571428571428571,0.0,0.0,95.78233373452548,0.219247111457991,1025.0,1,442.8489488780903,0,0,0,0,1,loyal_bulk,0,1
CUST-cd31f61323,4,3,1.3333333333333333,2,2,0.625,0.0,0.0,143.69882163694444,0.1461389854194947,160.0,1,119.73618689383102,0,0,0,0,1,normal,0,0
CUST-aab9559d05,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,200.0,1,257.81800284562496,0,0,0,0,1,normal,0,0
CUST-b1d4e3a58d,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,25.0,1,316.3062125889468,0,0,0,0,1,normal,0,0
CUST-e2dbbe2f22,3,3,1.0,1,2,0.5555555555555556,0.0,0.0,42.77745574086806,0.4909127865670923,250.0,1,3.790623847164352,0,0,0,0,1,normal,0,0
CUST-c639aa4adf,5,3,1.6666666666666667,2,3,0.3600000000000001,0.0,0.0,114.92889093300928,0.182721679723166,340.0,1,397.7706547155556,0,0,0,0,1,normal,0,0
CUST-5dbf2306c2,2,2,1.0,1,2,0.5,0.0,0.0,44.14192221900463,0.3171588208266226,130.0,1,295.54293292530093,0,0,0,0,1,normal,0,0
CUST-a2c4607bfd,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,85.0,1,403.2847045027315,0,0,0,0,1,normal,0,0
CUST-450a82f040,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,60.0,1,34.96718522177083,0,3,3,0,4,ring_reseller,1,0
CUST-4315e53ae5,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,61.94218248854167,0,0,2,0,3,shared_address_legit,0,1
CUST-d205950b44,2,2,1.0,1,1,1.0,0.0,0.0,145.60614921105324,0.0961497854030002,60.0,1,364.8014921317593,0,0,0,0,1,normal,0,0
CUST-857e9807a0,7,2,3.5,4,2,0.510204081632653,0.0,0.0,2.4422590440046297,5.732397648139679,370.0,1,826.064018925301,0,0,0,0,1,loyal_bulk,0,1
CUST-f05a0aa0af,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,25.0,1,357.8777768196296,0,0,0,0,1,normal,0,0
CUST-e0af9abc1d,19,4,4.75,6,3,0.3684210526315789,0.0,0.0,111.69789142975694,0.2506761733958806,1440.0,1,103.42412645846063,0,0,0,0,1,loyal_bulk,0,1
CUST-4ef9b791aa,3,1,3.0,3,1,1.0,0.0,0.0,0.0,7.0,270.0,1,381.8174890420602,0,0,0,0,1,loyal_bulk,0,1
CUST-0f2162ec1b,7,2,3.5,4,2,0.510204081632653,0.0,0.0,35.96927902715278,0.3892210346899521,670.0,1,99.8459555563426,0,0,0,0,1,loyal_bulk,0,1
CUST-4e6d5634b8,18,2,9.0,10,2,0.5061728395061729,1.0,0.3249999999999999,90.00425016188657,0.1555482099436285,522.0,2,82.4551782910301,0,0,0,0,1,solo_reseller,1,0
CUST-9d6df55892,4,1,4.0,4,1,1.0,1.0,0.35,0.0,7.0,65.0,1,15.45641082101852,0,0,2,0,3,ring_reseller,1,0
CUST-26420c4dd7,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,70.0,1,19.11939400476852,0,0,0,0,1,normal,0,0
CUST-cbc10a3770,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,170.0,1,12.29059160539352,0,0,0,0,1,normal,0,0
CUST-e8531613e6,9,2,4.5,5,2,0.5061728395061729,0.0,0.0,80.63123664722222,0.1736299799202237,420.0,1,678.9369532216666,0,0,0,0,1,loyal_bulk,0,1
CUST-9ce63dd3d9,4,4,1.0,1,3,0.375,0.0,0.0,151.2291863337616,0.1851494455455458,290.0,1,3.8303475987847215,0,0,0,0,1,normal,0,0
CUST-fb440985db,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,170.0,1,122.50488929166669,0,0,1,0,2,shared_address_legit,0,1
CUST-39d39e6da0,3,3,1.0,1,3,0.3333333333333333,0.0,0.0,137.37942437019674,0.1528613189076352,145.0,1,322.06404557707174,0,0,0,0,1,normal,0,0
CUST-bb416e2aa1,17,3,5.666666666666667,8,2,0.6401384083044982,0.0,0.0,45.78125592697917,0.4587030122872748,605.0,1,549.8770685887037,0,0,0,0,1,loyal_bulk,0,1
CUST-069a71c0b9,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,464.9151081740047,0,0,0,0,1,normal,0,0
CUST-87517824d2,2,2,1.0,1,2,0.5,0.0,0.0,39.92822509318288,0.3506291593810485,120.0,1,294.96964677203704,0,0,0,0,1,normal,0,0
CUST-9ce1ce50f3,2,2,1.0,1,2,0.5,0.0,0.0,78.32201770609954,0.1787492254417458,190.0,1,238.4838214251273,0,0,0,0,1,normal,0,0
CUST-dbf4a497a0,2,2,1.0,1,2,0.5,0.0,0.0,79.82876262361111,0.1753753852606903,120.0,1,243.9645826487037,0,0,0,0,1,normal,0,0
CUST-8f53b03f53,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,53.46074390697917,0,0,0,0,1,normal,0,0
CUST-4e2018c975,14,3,4.666666666666667,6,3,0.3571428571428571,0.0,0.0,42.85041683717593,0.4900769128990347,750.0,1,317.40870502937497,0,0,0,0,1,loyal_bulk,0,1
CUST-5db033407c,9,2,4.5,5,2,0.5061728395061729,0.0,0.0,100.99917517016203,0.1386149934037876,485.0,1,613.9993172613889,0,0,0,0,1,loyal_bulk,0,1
CUST-728e1c4bc7,3,1,3.0,3,1,1.0,1.0,0.35,0.0,7.0,48.75,1,0.0,0,3,3,0,4,ring_reseller,1,0
CUST-0898acd5c5,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,30.0,1,114.65475493777778,0,0,0,0,1,normal,0,0
CUST-0c541dae39,7,2,3.5,4,1,1.0,1.0,0.45,89.99793969778935,0.1555591166532436,331.5,2,5.401814645347223,0,4,4,0,5,ring_reseller,1,0
CUST-6899a320ba,3,3,1.0,1,2,0.5555555555555556,0.0,0.0,76.10972057050927,0.2759174497368606,270.0,1,405.309644056794,0,0,0,0,1,normal,0,0
CUST-be7bec6a71,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,324.5866975195602,0,0,0,0,1,normal,0,0
CUST-7248e12bf0,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,70.0,1,126.77352121363428,0,0,0,0,1,normal,0,0
CUST-a0489436cc,3,1,3.0,3,1,1.0,1.0,0.4,0.0,7.0,162.0,1,129.66394439813658,0,1,1,0,2,ring_reseller,1,0
CUST-6a2c7aecd9,3,2,1.5,2,2,0.5555555555555556,0.0,0.0,14.233459325266203,0.9835978506748684,230.0,1,189.47707116863424,0,0,0,0,1,normal,0,0
CUST-116d8312db,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,25.0,1,21.831752668194444,0,0,0,0,1,normal,0,0
CUST-5555576df2,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,142.05937138288195,0,0,0,0,1,normal,0,0
CUST-fe4c6eea1d,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,70.0,1,11.360573525833331,0,0,0,0,1,normal,0,0
CUST-bcd09c86e6,2,2,1.0,1,1,1.0,0.0,0.0,31.718299217627315,0.4413855832540844,140.0,1,151.99921221832176,0,0,0,0,1,normal,0,0
CUST-07fa074b1e,3,2,1.5,2,2,0.5555555555555556,0.0,0.0,101.38781282138888,0.1380836572997514,290.0,1,272.8670955340278,0,0,0,0,1,normal,0,0
CUST-8276adbb5f,2,2,1.0,1,2,0.5,0.0,0.0,47.94978171783565,0.2919721320606656,95.0,1,373.11274995818286,0,0,0,0,1,normal,0,0
CUST-cb468a969d,10,3,3.333333333333333,4,2,0.58,1.0,0.4000000000000001,60.000989768171294,0.3499942264475754,517.0,1,0.0,3,0,3,0,4,ring_reseller,1,0
CUST-ae7a12be5f,5,1,5.0,5,1,1.0,1.0,0.35,0.0,7.0,81.25,1,16.915145271099536,1,0,1,0,2,ring_reseller,1,0
CUST-ecd93c7ed0,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,242.1055556065972,0,0,0,0,1,normal,0,0
CUST-3cc65db373,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,25.0,1,37.54179725349537,0,0,0,0,1,normal,0,0
CUST-6555d782bc,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,85.0,1,71.08354786789351,0,0,0,0,1,normal,0,0
CUST-eeb66073d0,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,485.2081115200695,0,0,0,0,1,normal,0,0
CUST-90bd074e32,16,2,8.0,8,2,0.5,0.0,0.0,79.23920643983796,0.1766802146186237,920.0,1,571.0460199303819,0,0,0,0,1,loyal_bulk,0,1
CUST-ad55926bf8,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,85.0,1,10.138812582256945,0,0,0,0,1,normal,0,0
CUST-a8a44b3d6a,10,2,5.0,6,1,1.0,0.0,0.0,81.10867772495371,0.1726079180759815,250.0,1,529.7740438578126,0,0,0,0,1,loyal_bulk,0,1
CUST-55dceb5527,7,2,3.5,4,2,0.510204081632653,0.0,0.0,3.526831374965277,3.96956885984883,355.0,1,202.7289115577662,0,0,0,0,1,loyal_bulk,0,1
CUST-09c873b529,16,2,8.0,8,1,1.0,1.0,0.45,90.01422302416667,0.15553097643515,748.0,2,435.95009689921295,0,0,0,0,1,solo_reseller,1,0
CUST-3a50b93da9,4,1,4.0,4,1,1.0,1.0,0.35,0.0,7.0,65.0,1,15.449279377766205,0,0,2,0,3,ring_reseller,1,0
CUST-ea0e058eae,30,2,15.0,20,1,1.0,1.0,0.4,150.00851773101851,0.0933280337127489,1620.0,1,0.0,0,0,0,0,1,solo_reseller,1,0
CUST-97d76fcc7e,13,3,4.333333333333333,5,2,0.57396449704142,1.0,0.4166666666666667,89.99908963277778,0.2333356935685244,506.0,1,0.0,0,5,5,0,6,ring_reseller,1,0
CUST-57d263c898,3,1,3.0,3,1,1.0,1.0,0.4,0.0,7.0,162.0,1,110.25555126523147,0,0,3,0,4,ring_reseller,1,0
CUST-723cac2339,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,85.0,1,476.0449423113773,0,0,0,0,1,normal,0,0
CUST-a13c8d9fd5,11,3,3.6666666666666665,5,2,0.6033057851239669,1.0,0.4166666666666667,89.99013703373843,0.233358906789161,453.75,1,0.0,0,5,5,0,6,ring_reseller,1,0
CUST-0af44831b6,23,5,4.6,8,5,0.2325141776937618,0.0,0.0,159.65353845261575,0.2192247058175149,1855.0,1,353.7601215856019,0,0,0,0,1,loyal_bulk,0,1
CUST-e31b87bb79,3,2,1.5,2,2,0.5555555555555556,0.0,0.0,19.920414977615746,0.7027966041737373,290.0,1,23.41182329130787,0,0,0,0,1,normal,0,0
CUST-6c178ba94e,4,3,1.3333333333333333,2,3,0.375,0.0,0.0,70.65722091456018,0.297209538221062,315.0,1,242.18988982164356,0,0,0,0,1,normal,0,0
CUST-34f8309901,2,2,1.0,1,2,0.5,0.0,0.0,36.34930905635417,0.3851517501555557,175.0,1,318.757897708125,0,0,0,0,1,normal,0,0
CUST-77ccd7fa81,5,1,5.0,5,1,1.0,1.0,0.5,0.0,7.0,212.5,1,0.0,5,0,5,0,6,ring_reseller,1,0
CUST-62e5f1fb89,20,2,10.0,10,2,0.5,1.0,0.35,30.0051784475,0.4665861269412468,750.0,1,41.11319971762731,0,0,0,0,1,solo_reseller,1,0
CUST-4f8753f7e3,52,3,17.333333333333332,20,2,0.5266272189349113,1.0,0.4000000000000001,120.01236652971065,0.1749819673358509,2600.0,1,82.91377930174768,0,0,0,0,1,solo_reseller,1,0
CUST-d571d4a42e,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,30.0,1,170.5228807179398,0,0,0,0,1,normal,0,0
CUST-a0e91d8b87,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,25.0,1,448.5338381059722,0,0,0,0,1,normal,0,0
CUST-9baafa5f94,8,1,8.0,8,1,1.0,1.0,0.3,0.0,7.0,392.0,1,0.0,0,0,0,0,1,solo_reseller,1,0
CUST-8bdc338ff0,2,2,1.0,1,2,0.5,0.0,0.0,77.8455331535764,0.1798433311822826,55.0,1,308.30216602020835,0,0,0,0,1,normal,0,0
CUST-752c4d511b,4,4,1.0,1,4,0.25,0.0,0.0,64.40981017337963,0.4347163875289965,275.0,1,247.81496096479168,0,0,0,0,1,normal,0,0
CUST-546a45f6b1,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,25.0,1,361.834954008287,0,0,0,0,1,normal,0,0
CUST-e07692652e,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,252.1718708260764,0,0,0,0,1,normal,0,0
CUST-0deb8a70dc,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,70.0,1,52.68600126440972,0,0,3,0,4,shared_address_legit,0,1
CUST-4486c4badf,3,3,1.0,1,3,0.3333333333333333,0.0,0.0,119.09583808959488,0.1763285798803637,185.0,1,270.189116015706,0,0,0,0,1,normal,0,0
CUST-108aebc2f4,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,313.0191643184259,0,0,0,0,1,normal,0,0
CUST-fafec7189b,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,60.0,1,309.4540038426273,0,0,0,0,1,normal,0,0
CUST-15457d1d79,8,2,4.0,4,1,1.0,1.0,0.45,60.00277745207176,0.2333225326308059,396.0,2,0.0,0,2,2,0,3,ring_reseller,1,0
CUST-ae389476c8,4,4,1.0,1,4,0.25,0.0,0.0,2.9154992916435187,9.603843869986298,290.0,1,0.7792187353703703,0,0,0,0,1,normal,0,0
CUST-565565be9d,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,25.0,1,305.8042674112269,0,0,0,0,1,normal,0,0
CUST-702a64db8d,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,417.5946630016667,0,0,0,0,1,normal,0,0
CUST-68cf2060a4,30,2,15.0,20,1,1.0,1.0,0.425,60.0065040461574,0.233308042562038,1750.0,1,644.484423607338,0,0,0,0,1,solo_reseller,1,0
CUST-a4253d5d11,37,8,4.625,8,1,1.0,0.0,0.0,152.70371028413194,0.3667232439591822,3330.0,1,560.3220768901042,0,0,0,0,1,loyal_bulk,0,1
CUST-7e1d148ff2,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,157.06278891574075,0,0,0,0,1,normal,0,0
CUST-5ec7363847,47,4,11.75,15,2,0.6650067904028973,1.0,0.4,150.0016560949537,0.1866646057712556,2550.0,1,27.18095217228009,0,0,0,0,1,solo_reseller,1,0
CUST-bf13bab8f7,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,30.0,1,69.78524481497685,0,0,0,0,1,normal,0,0
CUST-374e9fea27,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,121.05526356415508,0,0,0,0,1,normal,0,0
CUST-044a1c0671,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,25.0,1,52.30508838605324,0,0,0,0,1,normal,0,0
CUST-2f8a2e9d67,10,1,10.0,10,1,1.0,1.0,0.5,0.0,7.0,425.0,1,0.0,0,0,0,0,1,solo_reseller,1,0
CUST-6a37e3de45,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,50.0,1,274.386809658912,0,0,0,0,1,normal,0,0
CUST-c8d33feeca,47,12,3.9166666666666665,5,3,0.3752829334540516,0.0,0.0,145.54622838908566,0.5771362193972115,2625.0,1,218.07934594825232,0,0,0,0,1,stealth_reseller,1,0
CUST-e9b5fcbf60,28,6,4.666666666666667,6,2,0.5637755102040817,0.0,0.0,104.09011517243054,0.4034965273160172,2040.0,1,341.48994939241896,0,0,0,0,1,loyal_bulk,0,1
CUST-bbe85b7674,2,2,1.0,1,2,0.5,0.0,0.0,6.847369542546296,2.0445807565972105,125.0,1,321.95043135005784,0,0,0,0,1,normal,0,0
CUST-3a21ac5a48,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,25.0,1,460.8618632338079,0,0,0,0,1,normal,0,0
CUST-2f537cfc11,5,5,1.0,1,4,0.28,0.0,0.0,70.40748759128472,0.4971062197699044,400.0,1,118.90972624682873,0,0,0,0,1,normal,0,0
CUST-e59ba0490e,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,0.0932636388194444,0,0,2,0,3,shared_address_legit,0,1
CUST-c78b33b910,9,2,4.5,5,2,0.5061728395061729,0.0,0.0,150.48526387243055,0.0930323650285657,705.0,1,386.7296253357407,0,0,0,0,1,loyal_bulk,0,1
CUST-27e481bb9b,4,3,1.3333333333333333,2,3,0.375,0.0,0.0,15.091644360578703,1.3914984675132334,235.0,1,185.5092800341204,0,0,2,0,3,shared_address_legit,0,1
CUST-f967e35488,30,9,3.333333333333333,4,2,0.6800000000000002,0.0,0.0,151.8208432812037,0.4149627853358114,2280.0,9,618.8137959845949,0,0,0,0,1,stealth_reseller,1,0
CUST-7fb6752fff,52,5,10.4,12,3,0.4881656804733728,1.0,0.3899999999999999,149.99582389210647,0.2333398296820307,2086.0,1,0.0,0,0,0,0,1,solo_reseller,1,0
CUST-780eb6dd3e,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,30.0,1,11.68897646835648,0,0,2,0,3,shared_address_legit,0,1
CUST-6b4680cf28,28,8,3.5,5,1,1.0,0.0,0.0,149.54973471988427,0.3744573676769899,2800.0,8,66.01673425684028,0,0,0,0,1,stealth_reseller,1,0
CUST-4e474f90c8,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,70.0,1,375.1506183358218,0,0,0,0,1,normal,0,0
CUST-a5024f5568,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,180.0,1,388.4993231034954,0,0,0,0,1,normal,0,0
CUST-e9c74c3b9e,4,3,1.3333333333333333,2,2,0.625,0.0,0.0,79.04346989967593,0.2656765957599503,295.0,1,242.44898841556716,0,0,0,0,1,normal,0,0
CUST-1738c7d96c,2,2,1.0,1,2,0.5,0.0,0.0,20.04081955039352,0.6985742257095019,110.0,1,350.06194714280093,0,0,0,0,1,normal,0,0
CUST-1e5afd550e,2,2,1.0,1,2,0.5,0.0,0.0,83.68820485561342,0.167287612682744,120.0,1,88.97375818466436,0,0,0,0,1,normal,0,0
CUST-35551c1900,3,1,3.0,3,1,1.0,1.0,0.5,0.0,7.0,127.5,1,0.0,5,0,5,0,6,ring_reseller,1,0
CUST-7fab3de88a,25,7,3.571428571428572,4,1,1.0,0.0,0.0,171.86186255835648,0.2851127019722705,1500.0,1,399.50994182332175,0,0,0,0,1,loyal_bulk,0,1
CUST-84106bc9ac,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,405.9268470988194,0,0,2,0,3,shared_address_legit,0,1
CUST-49407fc8d6,2,2,1.0,1,2,0.5,0.0,0.0,6.415454690497685,2.182230360185731,120.0,1,2.216127025185185,0,0,2,0,3,shared_address_legit,0,1
CUST-2a9457334f,2,2,1.0,1,2,0.5,0.0,0.0,13.451550559386575,1.040772209730923,115.0,1,399.1480578327894,0,0,3,0,4,shared_address_legit,0,1
CUST-8f6ea3a13e,4,3,1.3333333333333333,2,3,0.375,0.0,0.0,132.79015685850695,0.1581442517789651,270.0,1,255.3933362537269,0,0,0,0,1,normal,0,0
CUST-c21529b683,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,195.97384596125,0,0,0,0,1,normal,0,0
CUST-bab64b3c7d,3,2,1.5,2,2,0.5555555555555556,0.0,0.0,57.73786418466435,0.2424751971292785,260.0,1,237.40486336312495,0,0,0,0,1,normal,0,0
CUST-be0f3fcaae,4,3,1.3333333333333333,2,3,0.375,0.0,0.0,56.623767986828696,0.3708689963000136,175.0,1,139.21695718733795,0,0,0,0,1,normal,0,0
CUST-d2f03af355,40,11,3.636363636363636,5,1,1.0,0.0,0.0,113.86155623912038,0.676259859282904,4000.0,1,7.469233279918981,0,0,0,0,1,stealth_reseller,1,0
CUST-5972e3a239,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,417.2019056141204,0,0,0,0,1,normal,0,0
CUST-fa8a4b8bc7,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,85.0,1,114.7463204157176,0,3,3,0,4,ring_reseller,1,0
CUST-9681fc2ba9,11,2,5.5,6,2,0.5041322314049586,0.0,0.0,109.8943446429977,0.1273950906707742,870.0,1,143.81651034359953,0,0,0,0,1,loyal_bulk,0,1
CUST-52edacc7a3,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,397.90037525851847,0,1,1,0,2,ring_reseller,1,0
CUST-3ef70034cc,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,60.0,1,84.11844159842593,0,0,0,0,1,normal,0,0
CUST-7183d3c664,34,10,3.4,4,1,1.0,0.0,0.0,45.41038891239583,1.5414974783642923,3060.0,1,1.7628141494097225,0,0,0,0,1,stealth_reseller,1,0
CUST-c25d21bae2,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,60.0,1,481.3723775990972,0,0,1,0,2,shared_address_legit,0,1
CUST-9e660204b0,5,3,1.6666666666666667,2,3,0.3600000000000001,0.0,0.0,67.00813187674768,0.3133947986884134,290.0,3,110.56153500427082,0,0,4,0,5,ring_reseller,1,0
CUST-4e497d96f2,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,25.0,1,78.86650242703703,0,0,0,0,1,normal,0,0
CUST-9429ac475e,3,3,1.0,1,2,0.5555555555555556,0.0,0.0,88.16254513596066,0.2381963901747013,145.0,1,411.02006751995367,0,0,0,0,1,normal,0,0
CUST-2efc12e521,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,60.0,1,271.34096816831016,0,0,0,0,1,normal,0,0
CUST-87209125a2,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,17.876226079918982,0,0,0,0,1,normal,0,0
CUST-9cae5f72ad,2,2,1.0,1,2,0.5,0.0,0.0,8.055728479016203,1.737893728229248,175.0,1,133.1699259000463,0,0,0,0,1,normal,0,0
CUST-f8898e7e54,20,5,4.0,5,2,0.7449999999999999,0.0,0.0,158.14896760091435,0.2213103286789818,1785.0,1,671.7513027141551,0,0,0,0,1,loyal_bulk,0,1
CUST-add3ae0a08,2,2,1.0,1,2,0.5,0.0,0.0,2.917747068391204,4.798222625828688,115.0,1,35.06612266695602,0,0,0,0,1,normal,0,0
CUST-3a1564018f,10,3,3.333333333333333,4,2,0.58,1.0,0.4000000000000001,60.00154153646991,0.3499910079349521,522.0,1,0.0,3,0,3,0,4,ring_reseller,1,0
CUST-b39ae58d64,3,1,3.0,3,1,1.0,0.0,0.0,0.0,7.0,270.0,1,743.6829173743519,0,0,0,0,1,loyal_bulk,0,1
CUST-d77768d499,2,2,1.0,1,2,0.5,0.0,0.0,66.44687508119213,0.2106946336135936,175.0,1,153.4808567348611,0,0,0,0,1,normal,0,0
